year,country,name,position,height_cm,weight_kg,birth_year,bmi
2009,blr,antonov andrei,NA,177,84,1985,26.812218711098343
2009,blr,korobov dmitri,NA,191,98,1989,26.863298703434666
2009,blr,antonenko oleg,NA,187,92,1971,26.309016557522373
2009,blr,kulakov alexander,NA,182,89,1983,26.86873565994445
2009,blr,kovyrshin evgeni,NA,178,77,1986,24.30248705971468
2009,blr,stefanovich mikhail,NA,188,92,1989,26.029877772747852
2009,blr,ugarov alexei,NA,179,80,1985,24.968009737523797
2009,blr,meleshko dmitri,NA,181,81,1982,24.724520008546747
2009,blr,stas andrei,NA,187,83,1988,23.735308416025617
2009,blr,koltsov konstantin,NA,186,90,1981,26.014568158168572
2009,blr,demagin sergei,NA,183,80,1986,23.888440980620494
2009,blr,chupris yaroslav,NA,179,93,1981,29.025311319871417
2009,blr,kaliuzhny alexei,NA,178,84,1977,26.511804065143288
2009,blr,mikhalev andrei,NA,185,90,1978,26.296566837107378
2009,blr,grabovski mikhail,NA,181,83,1984,25.33500198406642
2009,blr,koval vitali,NA,188,100,1980,28.293345405160707
2009,blr,mezin andrei,NA,182,78,1974,23.54788069073783
2009,blr,brikun igor,NA,182,78,1986,23.54788069073783
2009,can,hamhuis dan,NA,186,92,1982,26.59266967279454
2009,can,kwiatkowski joel,NA,183,93,1977,27.77031263997133
2009,can,doughty drew,NA,185,92,1989,26.880934989043094
2009,can,phillips chris,NA,189,98,1978,27.434842249657063
2009,can,vlasic marc-edouard,NA,186,91,1987,26.30361891548155
2009,can,schenn luke,NA,188,98,1989,27.727478497057493
2009,can,coburn braydon,NA,196,103,1985,26.81174510620575
2009,can,weber shea,NA,193,104,1985,27.92021262315767
2009,can,white ian,NA,178,84,1984,26.511804065143288
2009,can,horcoff shawn,NA,185,92,1978,26.880934989043094
2009,can,fisher mike,NA,185,97,1980,28.341855368882392
2009,can,heatley dany,NA,190,97,1981,26.869806094182827
2009,can,zajac travis,NA,187,89,1985,25.45111384369012
2009,can,stamkos steve,NA,183,88,1990,26.27728507868255
2009,can,lombardi matthew,NA,183,88,1982,26.27728507868255
2009,can,doan shane,NA,188,98,1976,27.727478497057493
2009,can,armstrong colby,NA,188,89,1982,25.18107741059303
2009,can,st. louis marty,NA,175,80,1975,26.122448979591837
2009,can,neal james,NA,190,93,1987,25.761772853185597
2009,can,upshall scottie,NA,183,89,1983,26.575890590940304
2009,can,roy derek,NA,175,85,1983,27.755102040816325
2009,can,spezza jason,NA,190,97,1983,26.869806094182827
2009,can,roloson dwayne,NA,185,82,1969,23.959094229364496
2009,can,harding josh,NA,185,89,1984,26.004382761139514
2009,can,mason chris,NA,182,90,1976,27.17063156623596
2009,cze,barinka michal,NA,192,102,1984,27.669270833333336
2009,cze,rachunek karel,NA,185,83,1979,24.251278305332356
2009,cze,zidlicky marek,NA,178,81,1977,25.5649539199596
2009,cze,caslava petr,NA,193,99,1979,26.577894708582782
2009,cze,blatak miroslav,NA,184,83,1982,24.515595463137995
2009,cze,polak roman,NA,186,103,1986,29.77222800323737
2009,cze,nemec ondrej,NA,181,92,1984,28.082170873904943
2009,cze,cervenka roman,NA,181,85,1985,25.945483959586092
2009,cze,kotalik ales,NA,186,100,1978,28.905075731298417
2009,cze,plekanec tomas,NA,179,81,1982,25.280109859242845
2009,cze,marek jan,NA,179,81,1979,25.280109859242845
2009,cze,cajanek petr,NA,181,80,1975,24.41927902078691
2009,cze,hlinka jaroslav,NA,179,84,1976,26.216410224399983
2009,cze,michalek milan,NA,188,102,1984,28.85921231326392
2009,cze,klepis jakub,NA,186,95,1984,27.45982194473349
2009,cze,irgl zbynek,NA,179,83,1980,25.90431010268094
2009,cze,elias patrik,NA,183,88,1976,26.27728507868255
2009,cze,rolinek tomas,NA,177,83,1980,26.493025631204315
2009,cze,vasicek josef,NA,194,91,1980,24.178977574662557
2009,cze,jagr jaromir,NA,189,104,1972,29.114526469023826
2009,cze,hemsky ales,NA,179,78,1983,24.343809494085704
2009,cze,olesz rostislav,NA,184,87,1985,25.697069943289225
2009,cze,prusek martin,NA,185,80,1975,23.37472607742878
2009,cze,stepanek jakub,NA,187,71,1986,20.303697560696612
2009,cze,mensator lukas,NA,172,72,1984,24.337479718766904
2009,den,hersby philip,NA,185,90,1984,26.296566837107378
2009,den,pedersen kasper,NA,185,83,1984,24.251278305332356
2009,den,christensen mads,NA,187,83,1984,23.735308416025617
2009,den,larsen philip,NA,182,84,1989,25.359256128486894
2009,den,bodker mads,NA,174,77,1987,25.43268595587264
2009,den,nielsen daniel,NA,182,80,1980,24.151672503320853
2009,den,damgaard jesper,NA,188,93,1975,26.312811226799457
2009,den,olsen rasmus,NA,186,84,1980,24.280263614290668
2009,den,green morten,NA,183,88,1981,26.27728507868255
2009,den,lykkeskov kim,NA,174,74,1983,24.441802087462015
2009,den,staal kim,NA,182,88,1978,26.56683975365294
2009,den,dresler thor,NA,188,93,1979,26.312811226799457
2009,den,sundberg alexander,NA,193,88,1981,23.624795296518027
2009,den,madsen morten,NA,190,85,1987,23.545706371191137
2009,den,jakobsen julian,NA,183,82,1987,24.48565200513601
2009,den,hardt nichlas,NA,177,80,1988,25.53544639152223
2009,den,jensen jesper,NA,183,80,1987,23.888440980620494
2009,den,bodker mikkel,NA,180,88,1989,27.160493827160497
2009,den,degn kasper,NA,175,75,1982,24.489795918367346
2009,den,regin peter,NA,186,85,1986,24.56931437160365
2009,den,galbraith patrick,NA,183,76,1986,22.694018931589476
2009,den,andersen frederik,NA,192,100,1989,27.12673611111111
2009,den,dahm sebastian,NA,186,82,1987,23.702162099664697
2009,fin,niskala janne,NA,183,90,1981,26.874496103198062
2009,fin,salmela anssi,NA,185,87,1984,25.420014609203797
2009,fin,nummelin petteri,NA,178,83,1972,26.19618735008206
2009,fin,lehtonen mikko,NA,184,95,1978,28.060018903591683
2009,fin,koistinen ville,NA,181,86,1982,26.25072494734593
2009,fin,niinimaa janne,NA,186,95,1975,27.45982194473349
2009,fin,kukkonen lasse,NA,183,85,1981,25.38146854190928
2009,fin,jaakola topi,NA,186,87,1983,25.14741588622962
2009,fin,hagman niklas,NA,183,90,1979,26.874496103198062
2009,fin,miettinen antti,NA,182,84,1980,25.359256128486894
2009,fin,santala tommi,NA,190,96,1979,26.59279778393352
2009,fin,kapanen sami,NA,175,82,1973,26.77551020408163
2009,fin,immonen jarkko,NA,181,90,1982,27.47168889838527
2009,fin,kerman kalle,NA,182,87,1979,26.26494384736143
2009,fin,pyorala mika,NA,182,79,1981,23.849776597029344
2009,fin,kapanen niko,NA,177,80,1978,25.53544639152223
2009,fin,komarov leo,NA,180,91,1987,28.086419753086417
2009,fin,pihlman tuomas,NA,188,100,1982,28.293345405160707
2009,fin,hytonen juha-pekka,NA,178,84,1981,26.511804065143288
2009,fin,ruutu jarkko,NA,188,93,1975,26.312811226799457
2009,fin,hyvonen hannes,NA,187,98,1975,28.024821985186875
2009,fin,vahalahti ville,NA,183,85,1977,25.38146854190928
2009,fin,ramo karri,NA,188,93,1986,26.312811226799457
2009,fin,riksman juuso,NA,186,82,1977,23.702162099664697
2009,fin,rinne pekka,NA,194,87,1982,23.11616537357849
2009,fra,quessandier benoit,NA,184,85,1985,25.10633270321361
2009,fra,amar baptiste,NA,183,87,1979,25.97867956642479
2009,fra,mille mathieu,NA,189,88,1981,24.635368550712467
2009,fra,bachet vincent,NA,180,85,1978,26.234567901234566
2009,fra,roussel thomas,NA,183,85,1985,25.38146854190928
2009,fra,manavian antonin,NA,191,100,1987,27.411529289219047
2009,fra,igier kevin,NA,180,84,1987,25.925925925925924
2009,fra,leveque gary,NA,185,88,1981,25.712198685171657
2009,fra,meunier laurent,NA,183,84,1979,25.082863029651524
2009,fra,rozenthal francois,NA,177,80,1975,25.53544639152223
2009,fra,zwikel jonathan,NA,182,86,1975,25.963047941069917
2009,fra,da costa stephane,NA,180,80,1989,24.69135802469136
2009,fra,tardif luc,NA,195,101,1984,26.56147271531887
2009,fra,raux damien,NA,178,82,1984,25.88057063502083
2009,fra,papa cyril,NA,184,80,1984,23.629489603024577
2009,fra,lussier anthoine,NA,183,84,1983,25.082863029651524
2009,fra,gras laurent,NA,176,84,1976,27.117768595041323
2009,fra,bellemare pierre edouard,NA,182,87,1985,26.26494384736143
2009,fra,treille yorick,NA,190,101,1980,27.977839335180057
2009,fra,treille sacha,NA,196,95,1987,24.7292794668888
2009,fra,hecquefeuille kevin,NA,183,84,1984,25.082863029651524
2009,fra,fleury damien,NA,179,81,1986,25.280109859242845
2009,fra,ferhi eddy,NA,189,90,1979,25.195263290501387
2009,fra,lhenry fabrice,NA,180,83,1972,25.61728395061728
2009,fra,buysse henri corentin,NA,185,88,1988,25.712198685171657
2009,ger,schubert christoph,NA,189,103,1982,28.834579099129364
2009,ger,bakos michael,NA,190,94,1979,26.038781163434905
2009,ger,renz andreas,NA,183,94,1977,28.068918152229088
2009,ger,hordler frank,NA,181,82,1985,25.029760996306585
2009,ger,butenschon sven,NA,192,96,1976,26.041666666666668
2009,ger,schmidt christopher,NA,195,96,1976,25.2465483234714
2009,ger,goc nicolai,NA,182,93,1986,28.076319285110493
2009,ger,osterloh sebastian,NA,186,87,1983,25.14741588622962
2009,ger,muller moritz,NA,187,88,1986,25.165146272412706
2009,ger,felski sven,NA,180,78,1974,24.074074074074073
2009,ger,mulock travis,NA,183,88,1985,26.27728507868255
2009,ger,wolf michael,NA,177,78,1981,24.897060231734173
2009,ger,hecht jochen,NA,187,92,1977,26.309016557522373
2009,ger,hospelt kai,NA,185,85,1985,24.835646457268076
2009,ger,rankel andre,NA,186,92,1985,26.59266967279454
2009,ger,kreutzer daniel,NA,176,86,1979,27.763429752066116
2009,ger,barta alexander,NA,180,76,1983,23.456790123456788
2009,ger,hackert michael,NA,183,85,1981,25.38146854190928
2009,ger,seidenberg yannic,NA,172,80,1984,27.041644131963228
2009,ger,ullmann christoph,NA,182,83,1983,25.057360222195385
2009,ger,hager patrick,NA,177,80,1988,25.53544639152223
2009,ger,gogulla philip,NA,188,90,1987,25.46401086464464
2009,ger,kotschnew dimitri,NA,184,80,1981,23.629489603024577
2009,ger,patzold dimitri,NA,180,80,1983,24.69135802469136
2009,ger,endras dennis,NA,183,76,1985,22.694018931589476
2009,hun,ondrejcik rastislav,NA,180,82,1973,25.30864197530864
2009,hun,kangyal balazs,NA,185,95,1969,27.757487216946675
2009,hun,svasznek bence,NA,186,93,1975,26.881720430107524
2009,hun,horvath andras,NA,188,103,1976,29.14214576731553
2009,hun,sille tamas,NA,177,88,1969,28.088991030674453
2009,hun,szelig viktor,NA,185,95,1975,27.757487216946675
2009,hun,tokaji viktor,NA,181,81,1977,24.724520008546747
2009,hun,ennaffati omar,NA,182,97,1980,29.283902910276534
2009,hun,ladanyi balazs,NA,178,88,1976,27.77427092538821
2009,hun,janosi csaba,NA,172,75,1981,25.351541373715524
2009,hun,majoross gergely,NA,178,85,1979,26.82742078020452
2009,hun,koger daniel,NA,187,82,1989,23.449340844748203
2009,hun,kovacs csaba,NA,178,80,1984,25.24933720489837
2009,hun,vas janos,NA,187,90,1984,25.737081414967538
2009,hun,holeczy roger,NA,172,75,1976,25.351541373715524
2009,hun,palkovics krisztian,NA,187,92,1975,26.309016557522373
2009,hun,vas marton,NA,189,92,1980,25.755158030290307
2009,hun,peterdi imre,NA,176,80,1980,25.826446280991735
2009,hun,vaszjunyin artyom,NA,180,80,1984,24.69135802469136
2009,hun,benk andras,NA,186,85,1987,24.56931437160365
2009,hun,fekete daniel,NA,178,80,1982,25.24933720489837
2009,hun,nagy gergo,NA,189,82,1989,22.955684331345708
2009,hun,budai krisztian,NA,182,92,1979,27.77442337881898
2009,hun,hetenyi zoltan,NA,189,81,1988,22.67573696145125
2009,hun,szuper levente,NA,180,85,1980,26.234567901234566
2009,lat,sotnieks kristaps,NA,184,88,1987,25.99243856332703
2009,lat,galvins guntis,NA,186,87,1986,25.14741588622962
2009,lat,jerofejevs aleksandrs,NA,185,88,1984,25.712198685171657
2009,lat,pujacs georgijs,NA,184,90,1981,26.583175803402646
2009,lat,lavins rodrigo,NA,180,84,1974,25.925925925925924
2009,lat,sorokins olegs,NA,178,80,1974,25.24933720489837
2009,lat,redlihs krisjanis,NA,190,91,1981,25.207756232686982
2009,lat,bartulis oskars,NA,186,87,1987,25.14741588622962
2009,lat,skrastins karlis,NA,187,90,1974,25.737081414967538
2009,lat,darzins lauris,NA,189,90,1985,25.195263290501387
2009,lat,vasiljevs herberts,NA,181,82,1976,25.029760996306585
2009,lat,dzerins guntis,NA,180,75,1985,23.148148148148145
2009,lat,sirokovs aleksejs,NA,182,88,1981,26.56683975365294
2009,lat,nizivijs aleksandrs,NA,177,78,1976,24.897060231734173
2009,lat,redlihs mikelis,NA,180,80,1984,24.69135802469136
2009,lat,berzins armands,NA,192,90,1983,24.4140625
2009,lat,jekimovs roberts,NA,185,80,1989,23.37472607742878
2009,lat,cipruss aigars,NA,178,78,1972,24.61810377477591
2009,lat,cipulis martins,NA,181,82,1980,25.029760996306585
2009,lat,sprukts janis,NA,192,95,1982,25.770399305555557
2009,lat,ankipans girts,NA,186,88,1975,25.4364666435426
2009,lat,karsums martins,NA,178,80,1986,25.24933720489837
2009,lat,zabotinskis dmitrijs,NA,171,73,1980,24.96494647925858
2009,lat,naumovs sergejs,NA,177,78,1969,24.897060231734173
2009,lat,masalskis edgars,NA,177,78,1980,24.897060231734173
2009,nor,trygg mats,NA,179,83,1976,25.90431010268094
2009,nor,lund lars erik,NA,187,96,1974,27.45288684263204
2009,nor,bonsaksen alexander,NA,180,83,1987,25.61728395061728
2009,nor,kaunismaki juha,NA,188,84,1979,23.76641014033499
2009,nor,myrvold anders,NA,187,92,1975,26.309016557522373
2009,nor,holos jonas,NA,180,91,1987,28.086419753086417
2009,nor,jakobsen tommy,NA,173,85,1970,28.40054796351365
2009,nor,spets lars erik,NA,178,82,1985,25.88057063502083
2009,nor,lorentzen peter,NA,184,83,1983,24.515595463137995
2009,nor,skroder per-age,NA,180,94,1978,29.012345679012345
2009,nor,bastiansen anders,NA,190,93,1980,25.761772853185597
2009,nor,ask morten,NA,185,91,1980,26.58875091307523
2009,nor,roymark martin,NA,184,84,1986,24.8109640831758
2009,nor,forsberg kristian,NA,183,90,1986,26.874496103198062
2009,nor,vikingstad tore,NA,191,93,1975,25.492722238973712
2009,nor,laumann ylven martin,NA,189,90,1988,25.195263290501387
2009,nor,thoresen patrick,NA,183,85,1983,25.38146854190928
2009,nor,zuccarello aasen mats,NA,171,75,1987,25.64891761567662
2009,nor,hansen mads,NA,183,88,1978,26.27728507868255
2009,nor,holtet marius,NA,185,84,1984,24.543462381300216
2009,nor,smith ruben,NA,181,75,1987,22.89307408198773
2009,nor,grotnes pal,NA,188,86,1977,24.332277048438208
2009,nor,lysenstoen andre,NA,193,108,1988,28.99406695481758
2009,sui,du bois felicien,NA,187,81,1983,23.163373273470786
2009,sui,seger mathias,NA,182,86,1977,25.963047941069917
2009,sui,blindenbacher severin,NA,180,88,1983,27.160493827160497
2009,sui,furrer philippe,NA,185,85,1985,24.835646457268076
2009,sui,bezina goran,NA,190,100,1980,27.70083102493075
2009,sui,streit mark,NA,183,90,1977,26.874496103198062
2009,sui,weber yannick,NA,179,89,1988,27.776910832995224
2009,sui,josi roman,NA,185,87,1990,25.420014609203797
2009,sui,ambuhl andres,NA,176,84,1983,27.117768595041323
2009,sui,wick roman,NA,187,89,1985,25.45111384369012
2009,sui,deruns thomas,NA,186,89,1982,25.725517400855587
2009,sui,paterlini thierry,NA,184,95,1975,28.060018903591683
2009,sui,monnet thibaut,NA,183,83,1982,24.78425751739377
2009,sui,pluss martin,NA,175,85,1977,27.755102040816325
2009,sui,ruthemann ivo,NA,172,76,1976,25.689561925365066
2009,sui,jeannin sandy,NA,180,81,1976,25
2009,sui,ziegler thomas,NA,180,85,1978,26.234567901234566
2009,sui,sannitz raffaele,NA,187,93,1983,26.59498412879979
2009,sui,gardner ryan,NA,198,101,1978,25.762677277828793
2009,sui,lemm romano,NA,183,87,1984,25.97867956642479
2009,sui,sprunger julien,NA,196,90,1986,23.427738442315704
2009,sui,romy kevin,NA,182,88,1985,26.56683975365294
2009,sui,gerber martin,NA,185,91,1974,26.58875091307523
2009,sui,rueger ronnie,NA,185,88,1973,25.712198685171657
2009,svk,svarny ivan,NA,188,90,1984,25.46401086464464
2009,svk,granak dominik,NA,182,78,1983,23.54788069073783
2009,svk,vydareny rene,NA,186,92,1981,26.59266967279454
2009,svk,obsut jaroslav,NA,183,90,1976,26.874496103198062
2009,svk,sekera andrej,NA,182,92,1986,27.77442337881898
2009,svk,valabik boris,NA,199,105,1986,26.514481957526325
2009,svk,smrek peter,NA,183,97,1979,28.964734689002356
2009,svk,baranka ivan,NA,188,91,1985,25.746944318696244
2009,svk,bartovic milan,NA,182,87,1981,26.26494384736143
2009,svk,ruzicka stefan,NA,182,97,1985,29.283902910276534
2009,svk,macho michal,NA,186,92,1982,26.59266967279454
2009,svk,pavlikovsky rastislav,NA,180,85,1977,26.234567901234566
2009,svk,stefanka juraj,NA,189,100,1976,27.994736989445983
2009,svk,bartecko lubos,NA,183,86,1976,25.680074054167036
2009,svk,handzus michal,NA,193,98,1977,26.309431125667803
2009,svk,nagy ladislav,NA,180,87,1979,26.85185185185185
2009,svk,olvecky peter,NA,188,86,1985,24.332277048438208
2009,svk,surovy tomas,NA,184,92,1981,27.173913043478255
2009,svk,bicek jiri,NA,178,83,1978,26.19618735008206
2009,svk,mikus juraj,NA,186,90,1987,26.014568158168572
2009,svk,hossa marcel,NA,187,100,1981,28.59675712774171
2009,svk,radivojevic branko,NA,187,95,1980,27.166919271354622
2009,svk,lasak jan,NA,183,93,1979,27.77031263997133
2009,svk,stana rastislav,NA,186,79,1980,22.835009827725745
2009,svk,halak jaroslav,NA,180,76,1985,23.456790123456788
2009,swe,gunnarsson carl,NA,188,86,1986,24.332277048438208
2009,swe,grossman nicklas,NA,191,94,1985,25.766837531865903
2009,swe,tarnstrom dick,NA,185,93,1975,27.173119065010955
2009,swe,jonsson kenny,NA,191,93,1974,25.492722238973712
2009,swe,stralman anton,NA,185,87,1986,25.420014609203797
2009,swe,enstrom tobias,NA,180,82,1984,25.30864197530864
2009,swe,akerman johan,NA,181,91,1972,27.776929886145112
2009,swe,johansson magnus,NA,178,82,1973,25.88057063502083
2009,swe,oduya johnny,NA,182,92,1981,27.77442337881898
2009,swe,thornberg martin,NA,183,88,1983,26.27728507868255
2009,swe,berglund patrik,NA,192,91,1988,24.68532986111111
2009,swe,wallin rickard,NA,191,91,1980,24.94449165318933
2009,swe,andersson johan,NA,184,90,1984,26.583175803402646
2009,swe,lundqvist joel,NA,185,88,1982,25.712198685171657
2009,swe,eriksson loui,NA,185,83,1985,24.251278305332356
2009,swe,persson niklas,NA,188,93,1979,26.312811226799457
2009,swe,omark linus,NA,179,78,1987,24.343809494085704
2009,swe,harju johan,NA,190,95,1986,26.315789473684212
2009,swe,nilson marcus,NA,188,89,1978,25.18107741059303
2009,swe,huselius kristian,NA,187,89,1978,25.45111384369012
2009,swe,weinhandl mattias,NA,182,88,1980,26.56683975365294
2009,swe,martensson tony,NA,184,89,1980,26.287807183364837
2009,swe,liv stefan,NA,184,80,1980,23.629489603024577
2009,swe,holmqvist johan,NA,186,90,1978,26.014568158168572
2009,swe,gustavsson jonas,NA,191,82,1984,22.47745401715962
2009,usa,liles john michael,NA,177,84,1980,26.812218711098343
2009,usa,ballard keith,NA,180,94,1982,29.012345679012345
2009,usa,suter ryan,NA,185,88,1985,25.712198685171657
2009,usa,johnson jack,NA,185,102,1987,29.802775748721693
2009,usa,bogosian zach,NA,187,91,1990,26.023048986244955
2009,usa,niskanen matt,NA,182,88,1986,26.56683975365294
2009,usa,hainsey ron,NA,190,93,1981,25.761772853185597
2009,usa,harrold peter,NA,180,85,1983,26.234567901234566
2009,usa,o sullivan patrick,NA,180,86,1985,26.54320987654321
2009,usa,foligno nick,NA,182,93,1987,28.076319285110493
2009,usa,higgins christopher,NA,184,93,1983,27.469281663516067
2009,usa,stafford drew,NA,187,92,1985,26.309016557522373
2009,usa,stempniak lee,NA,183,89,1983,26.575890590940304
2009,usa,brown dustin,NA,182,94,1984,28.378215191402003
2009,usa,shannon ryan,NA,175,79,1983,25.79591836734694
2009,usa,wilson colin,NA,188,98,1989,27.727478497057493
2009,usa,backes david,NA,190,98,1984,27.146814404432135
2009,usa,stuart colin,NA,188,93,1982,26.312811226799457
2009,usa,blake jason,NA,177,82,1973,26.173832551310287
2009,usa,oshie t j,NA,180,77,1986,23.76543209876543
2009,usa,pavelski joe,NA,180,90,1984,27.777777777777775
2009,usa,okposo kyle,NA,185,91,1988,26.58875091307523
2009,usa,clemmensen scott,NA,191,98,1977,26.863298703434666
2009,usa,esche robert,NA,183,92,1978,27.471707127713575
2009,usa,montoya al,NA,188,84,1985,23.76641014033499
2010,rus,korneyev konstantin,NA,180,82,1984,25.30864197530864
2010,rus,atyushov vitali,NA,188,88,1979,24.898143956541425
2010,rus,grebeshkov denis,NA,185,93,1983,27.173119065010955
2010,rus,kulikov dmitri,NA,185,84,1990,24.543462381300216
2010,rus,nikulin ilya,NA,191,100,1982,27.411529289219047
2010,rus,gonchar sergei,NA,180,80,1974,24.69135802469136
2010,rus,kalinin dmitri,NA,189,96,1980,26.874947509868147
2010,rus,emelin alexei,NA,185,94,1986,27.465303140978815
2010,rus,mozyakin sergei,NA,180,78,1981,24.074074074074073
2010,rus,malkin evgeni,NA,191,87,1986,23.84803048162057
2010,rus,datsyuk pavel,NA,182,88,1978,26.56683975365294
2010,rus,tereshchenko alexei,NA,181,78,1980,23.808797045267237
2010,rus,frolov alexander,NA,188,105,1982,29.708012675418743
2010,rus,semin alexander,NA,189,93,1984,26.035105400184765
2010,rus,fedorov sergei,NA,189,92,1969,25.755158030290307
2010,rus,sushinsky maxim,NA,172,79,1974,26.703623580313685
2010,rus,kulemin nikolai,NA,185,83,1986,24.251278305332356
2010,rus,anisimov artyom,NA,194,89,1988,23.647571474120525
2010,rus,kozlov viktor,NA,195,106,1975,27.87639710716634
2010,rus,afinogenov maxim,NA,183,88,1979,26.27728507868255
2010,rus,kovalchuk ilya,NA,188,99,1983,28.010411951109106
2010,rus,ovechkin alexander,NA,188,99,1985,28.010411951109106
2010,rus,eremenko alexander,NA,179,75,1980,23.40750912892856
2010,rus,varlamov semyon,NA,182,88,1988,26.56683975365294
2010,rus,koshechkin vasili,NA,200,91,1983,22.75
2010,blr,salei ruslan,NA,184,96,1974,28.35538752362949
2010,blr,kolosov sergei,NA,193,92,1986,24.69864962817794
2010,blr,makritski alexander,NA,186,90,1971,26.014568158168572
2010,blr,kostyuchenok viktor,NA,187,94,1979,26.88095170007721
2010,blr,stasenko nikolai,NA,195,104,1987,27.350427350427353
2010,blr,ryadinski alexander,NA,189,93,1978,26.035105400184765
2010,blr,denisov vladimir,NA,181,94,1984,28.692652849424626
2010,blr,gotovets kirill,NA,182,88,1991,26.56683975365294
2010,blr,kulakov alexander,NA,182,89,1983,26.86873565994445
2010,blr,drozd sergei,NA,182,81,1990,24.45356840961236
2010,blr,stefanovich mikhail,NA,188,92,1989,26.029877772747852
2010,blr,ugarov alexei,NA,179,78,1985,24.343809494085704
2010,blr,meleshko dmitri,NA,181,81,1982,24.724520008546747
2010,blr,stas andrei,NA,187,83,1988,23.735308416025617
2010,blr,demagin sergei,NA,183,80,1986,23.888440980620494
2010,blr,chupris yaroslav,NA,179,93,1981,29.025311319871417
2010,blr,kalyuzhny alexei,NA,178,84,1977,26.511804065143288
2010,blr,mikhalev andrei,NA,185,90,1978,26.296566837107378
2010,blr,senkevich artyom,NA,191,95,1982,26.040952824758097
2010,blr,grabovski mikhail,NA,181,83,1984,25.33500198406642
2010,blr,kovyrshin evgeni,NA,178,77,1986,24.30248705971468
2010,blr,koval vitali,NA,188,100,1980,28.293345405160707
2010,blr,shabanov sergei,NA,182,76,1974,22.944088878154812
2010,blr,mezin andrei,NA,182,78,1974,23.54788069073783
2010,can,salei ruslan,NA,184,96,1974,28.35538752362949
2010,can,kolosov sergei,NA,193,92,1986,24.69864962817794
2010,can,makritski alexander,NA,186,90,1971,26.014568158168572
2010,can,kostyuchenok viktor,NA,187,94,1979,26.88095170007721
2010,can,stasenko nikolai,NA,195,104,1987,27.350427350427353
2010,can,ryadinski alexander,NA,189,93,1978,26.035105400184765
2010,can,denisov vladimir,NA,181,94,1984,28.692652849424626
2010,can,gotovets kirill,NA,182,88,1991,26.56683975365294
2010,can,kulakov alexander,NA,182,89,1983,26.86873565994445
2010,can,drozd sergei,NA,182,81,1990,24.45356840961236
2010,can,stefanovich mikhail,NA,188,92,1989,26.029877772747852
2010,can,ugarov alexei,NA,179,78,1985,24.343809494085704
2010,can,meleshko dmitri,NA,181,81,1982,24.724520008546747
2010,can,stas andrei,NA,187,83,1988,23.735308416025617
2010,can,demagin sergei,NA,183,80,1986,23.888440980620494
2010,can,chupris yaroslav,NA,179,93,1981,29.025311319871417
2010,can,kalyuzhny alexei,NA,178,84,1977,26.511804065143288
2010,can,mikhalev andrei,NA,185,90,1978,26.296566837107378
2010,can,senkevich artyom,NA,191,95,1982,26.040952824758097
2010,can,grabovski mikhail,NA,181,83,1984,25.33500198406642
2010,can,kovyrshin evgeni,NA,178,77,1986,24.30248705971468
2010,can,koval vitali,NA,188,100,1980,28.293345405160707
2010,can,shabanov sergei,NA,182,76,1974,22.944088878154812
2010,can,mezin andrei,NA,182,78,1974,23.54788069073783
2010,cze,gregorek petr,NA,181,88,1978,26.8612069228656
2010,cze,rozsival michal,NA,188,95,1978,26.87867813490267
2010,cze,caslava petr,NA,193,99,1979,26.577894708582782
2010,cze,rachunek karel,NA,188,100,1979,28.293345405160707
2010,cze,blatak miroslav,NA,182,77,1982,23.24598478444632
2010,cze,novak filip,NA,182,82,1982,24.755464315903875
2010,cze,mojzis tomas,NA,184,87,1982,25.697069943289225
2010,cze,nemec ondrej,NA,182,84,1984,25.359256128486894
2010,cze,barinka michal,NA,192,102,1984,27.669270833333336
2010,cze,cervenka roman,NA,181,86,1985,26.25072494734593
2010,cze,hubacek petr,NA,184,90,1979,26.583175803402646
2010,cze,novotny jiri,NA,189,95,1983,26.595000139973685
2010,cze,vampola petr,NA,185,91,1982,26.58875091307523
2010,cze,marek jan,NA,179,81,1979,25.280109859242845
2010,cze,klepis jakub,NA,185,92,1984,26.880934989043094
2010,cze,kaspar lukas,NA,189,92,1985,25.755158030290307
2010,cze,ruzicka martin,NA,181,79,1985,24.114038033027075
2010,cze,koukal petr,NA,176,76,1982,24.535123966942148
2010,cze,rolinek tomas,NA,177,78,1980,24.897060231734173
2010,cze,jagr jaromir,NA,189,104,1972,29.114526469023826
2010,cze,kvapil marek,NA,178,85,1985,26.82742078020452
2010,cze,voracek jakub,NA,189,96,1989,26.874947509868147
2010,cze,vokoun tomas,NA,183,88,1976,26.27728507868255
2010,cze,pavelec ondrej,NA,188,92,1987,26.029877772747852
2010,cze,stepanek jakub,NA,188,80,1986,22.634676324128566
2010,den,christensen mads,NA,187,83,1984,23.735308416025617
2010,den,larsen philip,NA,182,84,1989,25.359256128486894
2010,den,bodker mads,NA,174,77,1987,25.43268595587264
2010,den,duus jesper,NA,189,90,1967,25.195263290501387
2010,den,nielsen daniel,NA,182,80,1980,24.151672503320853
2010,den,lassen stefan,NA,190,86,1985,23.822714681440445
2010,den,damgaard jesper,NA,188,93,1975,26.312811226799457
2010,den,sundberg alexander,NA,193,88,1981,23.624795296518027
2010,den,green morten,NA,183,88,1981,26.27728507868255
2010,den,staal kim,NA,182,88,1978,26.56683975365294
2010,den,dresler thor,NA,188,93,1979,26.312811226799457
